Hours,Scores
5.079599512732249,62.85709790439963
5.7195124239482205,61.79691728325363
4.966864722444053,56.930506205689206
4.606867547877934,45.756707838044946
6.036762981773961,67.50916530377785
2.3971622133764123,28.035900808741378
2.63735317445744,36.302181722973714
8.756070589121656,98.49763614904032
9.515039159202695,113.09820980212002
4.359783846517777,51.49600433124565
3.436702058291984,40.996002165830674
6.795995889151142,73.9318803993981
4.678607539882868,50.02024393477524
1.2284772009431038,18.977191226739492
2.4053733762957132,27.576726712261987
7.443750059626578,80.27980547761385
6.930315477191362,80.89114244995342
1.2438639325313514,12.405926498915306
2.997749457396545,40.67688737961067
3.0796731692926427,42.38230702962576
7.047034692388555,74.88000428893017
1.1773948397892773,6.164673902849801
1.9369772378611647,21.330662443139484
8.199244768358703,93.47742041639258
2.6069019584890025,30.954679273395616
6.874714970666872,68.75063854519416
3.1436450294205387,33.9125756880643
1.8949725348341064,28.152825480863832
3.1885497189950867,39.61916503095777
7.500402386700932,78.80936337116086
8.701268212956572,90.17856007049228
8.471978781102925,87.76099706581014
4.5746517665660935,46.13446674316842
7.012766229135815,83.20454073870536
2.844858658742389,31.83698424136719
3.6383295723491194,47.46908832761868
9.067022366690077,103.27680392651303
1.1170173115966242,21.161727606706044
1.7695767776902127,20.537666213311883
2.870976296314246,35.72841341482551
1.2387898348643773,17.26692031668919
2.632918915808176,26.810679854431122
6.247374048727229,69.09553689588031
4.792820955332481,47.0330105975258
9.034045399692774,101.27885093923555
8.356992055645968,86.24683406996772
4.076356165280884,46.76935993217304
3.3348109008816325,39.76454836654703
4.417231673505402,47.877791866533634
6.31265448263327,71.06001383370906
3.4125727674058863,36.751209390946244
6.617340170642207,75.52988819370829
4.684704869721164,45.11715029597791
5.968424627667822,65.31614417441028
4.92513876221785,63.946032617469925
3.650191835877259,36.500261735744715
9.53607976265941,96.97207277396984
7.872452147437848,86.29406072267305
2.261018581898073,28.508094728678717
8.816211783081215,94.91526832717994
5.386880784245623,61.31474349319455
9.050970042046822,98.68330776327707
8.198697303525837,92.53547224503947
4.8269215402231005,55.318308686873564
1.2022237748810567,15.815949475717856
3.4180962344645147,42.5438308506588
5.874707931947802,73.2464889939541
6.701303978435325,71.34987105244039
3.3209891688988207,33.337245165635
2.254204666655417,33.07745001298903
8.514372131193692,89.54181549216894
9.85961962633197,92.73284853324952
5.731211640724172,66.54922479299383
2.5451135726347314,27.7744947965777
3.4507659386743206,39.054992975222405
1.1655160889272005,18.315062542117076
9.228689259044492,98.23939098934025
2.05975974601127,29.1448565458079
6.188648279628282,64.70905094343361
3.466496986184854,42.23049885272896
5.9876020226421405,63.57828683850182
6.862783495166778,77.3218873561053
8.467676233364815,92.75359975371342
2.8577914458454288,28.90072094823131
1.0989624579263242,21.419535160138402
2.2319706706192655,24.639889480622415
9.100167776632945,100.04196675773518
8.865010698062637,95.48654354763306
6.376717919532775,77.95809757930336
6.40465174390288,67.92918752716955
6.9853300709163,73.10671672857201
2.5783415076110465,30.686317046671803
9.229707513324637,95.78117621907501
4.768934724028658,56.68905674999683
4.448246754245477,41.40091450027183
5.670259347545538,56.43418137972361
1.4226937009754954,13.88792240185899
2.4965503188047147,34.717041147915026
7.642302547837334,89.97609234128296
1.7451880113261382,21.929634020574024
6.428368985197494,68.43958123602489
3.2081419871318886,37.431680686884796
4.503660526377789,55.84599677681884
3.598243630936299,36.34567063841012
4.201054448184542,48.20238939551935
7.471413146658209,84.59011961549423
3.6740954406085753,44.246425255784985
6.097641762672074,66.92432570971447
5.284453619791897,62.849766660754675
6.973040488263833,61.21424341764214
9.431467653922821,102.70405313688275
7.593148874892252,77.6611103332854
2.934463407316811,25.191469588885823
1.2806482155515622,20.362495153140525
3.360376398698426,45.47205671279905
6.355701376302293,67.86977118988446
1.462832321358253,24.392695949597226
5.467296224811127,67.7343535380545
6.371585640252003,75.29042867044026
4.008195017352648,53.281772820383445
7.938209833712397,88.09273579248344
1.9593842782039461,24.971010976547422
1.6762400356222789,13.752571296736946
7.55369880583243,79.30667561767456
5.459421845855786,55.3779854819769
7.195621567849624,87.81092926598532
4.913446047433716,53.25503141217548
3.2176182991519613,37.79220702544204
8.371920859067798,91.47663547088031
8.194742910720812,87.1654413390704
7.252268237689841,85.99793757905218
3.449306235069664,36.37981554202438
6.312076001821784,69.09379729440406
4.248765072460241,43.77529779611217
1.8242386599397074,16.642274043293543
9.255822179160186,94.49937633707543
2.2313676782706526,27.128492797464467
9.552136184387223,98.37485072128592
5.014051956621602,51.678414666846734
